Customer ID,Name,City,Purchase Amount,Purchase Date,Product Category,Payment Method,Rating
319,Customer_319,Phoenix,3288.22,2022-01-14 06:00:00,Books,PayPal,3.0
320,Customer_320,New York,2194.6,2022-01-14 07:00:00,Clothing,Credit Card,4.0
321,Customer_321,Los Angeles,4225.49,2022-01-14 08:00:00,Books,Credit Card,4.0
322,Customer_322,New York,2611.35,2022-01-14 09:00:00,Electronics,Credit Card,2.0
323,Customer_323,New York,4495.0,2022-01-14 10:00:00,Books,Credit Card,5.0
324,Customer_324,New York,2920.7,2022-01-14 11:00:00,Clothing,PayPal,
325,Customer_325,Houston,740.96,2022-01-14 12:00:00,Books,PayPal,4.0
326,Customer_326,Phoenix,3270.6,2022-01-14 13:00:00,Home,Credit Card,1.0
327,Customer_327,Chicago,179.69,2022-01-14 14:00:00,Home,Credit Card,4.0
328,Customer_328,Phoenix,1897.43,2022-01-14 15:00:00,Electronics,Credit Card,1.0
329,Customer_329,Houston,3119.23,2022-01-14 16:00:00,Electronics,Cash,1.0
330,Customer_330,Phoenix,1563.38,2022-01-14 17:00:00,Electronics,Cash,3.0
331,Customer_331,Chicago,3425.45,2022-01-14 18:00:00,Electronics,Cash,4.0
332,Customer_332,Los Angeles,3211.66,2022-01-14 19:00:00,Clothing,Credit Card,5.0
333,Customer_333,Houston,2492.47,2022-01-14 20:00:00,Books,Credit Card,2.0
334,Customer_334,Los Angeles,3237.03,2022-01-14 21:00:00,Books,Credit Card,4.0
335,Customer_335,Houston,2962.73,2022-01-14 22:00:00,Electronics,PayPal,4.0
336,Customer_336,Los Angeles,1664.78,2022-01-14 23:00:00,Home,Cash,4.0
337,Customer_337,New York,651.66,2022-01-15 00:00:00,Clothing,Credit Card,3.0
338,Customer_338,Chicago,1216.13,2022-01-15 01:00:00,Books,Credit Card,1.0
339,Customer_339,Phoenix,2284.29,2022-01-15 02:00:00,Home,PayPal,5.0
340,Customer_340,Houston,3175.14,2022-01-15 03:00:00,Electronics,PayPal,3.0
341,Customer_341,Phoenix,3113.08,2022-01-15 04:00:00,Books,PayPal,3.0
342,Customer_342,Houston,3416.83,2022-01-15 05:00:00,Electronics,Credit Card,3.0
343,Customer_343,New York,3350.87,2022-01-15 06:00:00,Books,Cash,1.0
344,Customer_344,Los Angeles,4746.51,2022-01-15 07:00:00,Books,PayPal,3.0
345,Customer_345,Chicago,4102.72,2022-01-15 08:00:00,Electronics,Credit Card,4.0
346,Customer_346,Los Angeles,4964.31,2022-01-15 09:00:00,Books,PayPal,2.0
347,Customer_347,Phoenix,150.67,2022-01-15 10:00:00,Clothing,Credit Card,1.0
348,Customer_348,Phoenix,3528.42,2022-01-15 11:00:00,Electronics,Credit Card,3.0
349,Customer_349,Phoenix,4529.15,2022-01-15 12:00:00,Clothing,Cash,4.0
350,Customer_350,New York,680.55,2022-01-15 13:00:00,Books,Cash,3.0
351,Customer_351,Los Angeles,2510.58,2022-01-15 14:00:00,Books,Cash,3.0
352,Customer_352,New York,3870.26,2022-01-15 15:00:00,Clothing,Cash,4.0
353,Customer_353,Chicago,4667.08,2022-01-15 16:00:00,Books,PayPal,5.0
354,Customer_354,Houston,1618.36,2022-01-15 17:00:00,Clothing,PayPal,2.0
355,Customer_355,Phoenix,279.27,2022-01-15 18:00:00,Clothing,PayPal,5.0
356,Customer_356,Chicago,885.18,2022-01-15 19:00:00,Books,PayPal,1.0
357,Customer_357,Los Angeles,235.33,2022-01-15 20:00:00,Electronics,Cash,4.0
358,Customer_358,Phoenix,4827.82,2022-01-15 21:00:00,Home,PayPal,4.0
359,Customer_359,Chicago,559.91,2022-01-15 22:00:00,Electronics,Cash,2.0
360,Customer_360,Houston,4984.6,2022-01-15 23:00:00,Electronics,Credit Card,5.0
361,Customer_361,Houston,4052.28,2022-01-16 00:00:00,Electronics,Credit Card,1.0
362,Customer_362,Phoenix,4202.32,2022-01-16 01:00:00,Electronics,Credit Card,2.0
363,Customer_363,New York,253.81,2022-01-16 02:00:00,Home,Credit Card,3.0
364,Customer_364,Houston,787.41,2022-01-16 03:00:00,Books,PayPal,4.0
365,Customer_365,Los Angeles,1157.6,2022-01-16 04:00:00,Clothing,Cash,3.0
366,Customer_366,Los Angeles,1945.95,2022-01-16 05:00:00,Home,PayPal,2.0
367,Customer_367,Houston,2006.54,2022-01-16 06:00:00,Home,Cash,3.0
368,Customer_368,Chicago,3698.72,2022-01-16 07:00:00,Home,PayPal,4.0
369,Customer_369,Houston,3498.61,2022-01-16 08:00:00,Electronics,Credit Card,5.0
370,Customer_370,Los Angeles,4003.64,2022-01-16 09:00:00,Electronics,PayPal,4.0
371,Customer_371,Phoenix,2518.73,2022-01-16 10:00:00,Clothing,PayPal,1.0
372,Customer_372,Chicago,155.71,2022-01-16 11:00:00,Clothing,PayPal,4.0
373,Customer_373,Los Angeles,4705.17,2022-01-16 12:00:00,Home,Credit Card,1.0
374,Customer_374,Houston,3935.26,2022-01-16 13:00:00,Electronics,Credit Card,1.0
375,Customer_375,Los Angeles,3599.7,2022-01-16 14:00:00,Books,Credit Card,2.0
376,Customer_376,Chicago,4659.61,2022-01-16 15:00:00,Electronics,PayPal,4.0
377,Customer_377,Phoenix,2614.54,2022-01-16 16:00:00,Clothing,PayPal,3.0
378,Customer_378,Houston,4737.07,2022-01-16 17:00:00,Electronics,Credit Card,5.0
379,Customer_379,New York,497.38,2022-01-16 18:00:00,Clothing,Cash,4.0
380,Customer_380,Chicago,3784.91,2022-01-16 19:00:00,Electronics,Credit Card,5.0
381,Customer_381,Phoenix,1588.77,2022-01-16 20:00:00,Home,PayPal,3.0
382,Customer_382,Phoenix,110.57,2022-01-16 21:00:00,Home,Credit Card,3.0
383,Customer_383,Chicago,4267.46,2022-01-16 22:00:00,Electronics,Credit Card,1.0
384,Customer_384,Los Angeles,135.96,2022-01-16 23:00:00,Clothing,Credit Card,4.0
385,Customer_385,Chicago,1960.28,2022-01-17 00:00:00,Clothing,Credit Card,1.0
386,Customer_386,Los Angeles,1294.97,2022-01-17 01:00:00,Clothing,PayPal,1.0
387,Customer_387,Phoenix,393.52,2022-01-17 02:00:00,Books,Credit Card,2.0
388,Customer_388,New York,1057.89,2022-01-17 03:00:00,Electronics,Cash,5.0
389,Customer_389,Houston,1162.13,2022-01-17 04:00:00,Clothing,PayPal,2.0
390,Customer_390,Los Angeles,4278.44,2022-01-17 05:00:00,Home,Credit Card,2.0
391,Customer_391,Houston,2069.62,2022-01-17 06:00:00,Books,PayPal,1.0
392,Customer_392,Houston,4492.76,2022-01-17 07:00:00,Home,Credit Card,3.0
393,Customer_393,Los Angeles,4911.7,2022-01-17 08:00:00,Books,Credit Card,4.0
394,Customer_394,Los Angeles,4770.66,2022-01-17 09:00:00,Books,Credit Card,5.0
395,Customer_395,Los Angeles,4732.63,2022-01-17 10:00:00,Electronics,PayPal,3.0
396,Customer_396,Chicago,4636.17,2022-01-17 11:00:00,Books,Cash,4.0
397,Customer_397,Houston,3085.68,2022-01-17 12:00:00,Electronics,PayPal,2.0
398,Customer_398,New York,831.37,2022-01-17 13:00:00,Home,Credit Card,5.0
399,Customer_399,Los Angeles,3396.51,2022-01-17 14:00:00,Electronics,Cash,5.0
400,Customer_400,Los Angeles,727.16,2022-01-17 15:00:00,Books,Cash,5.0
401,Customer_401,Los Angeles,2614.88,2022-01-17 16:00:00,Electronics,Cash,4.0
402,Customer_402,New York,567.05,2022-01-17 17:00:00,Books,Cash,4.0
403,Customer_403,Phoenix,4790.96,2022-01-17 18:00:00,Home,PayPal,3.0
404,Customer_404,Chicago,2342.5,2022-01-17 19:00:00,Clothing,PayPal,
405,Customer_405,Los Angeles,261.93,2022-01-17 20:00:00,Home,PayPal,2.0
406,Customer_406,Chicago,4234.42,2022-01-17 21:00:00,Home,Cash,5.0
407,Customer_407,Chicago,2437.82,2022-01-17 22:00:00,Home,Cash,5.0
408,Customer_408,Los Angeles,4956.3,2022-01-17 23:00:00,Books,PayPal,2.0
409,Customer_409,Phoenix,287.63,2022-01-18 00:00:00,Home,Credit Card,4.0
410,Customer_410,Phoenix,3150.44,2022-01-18 01:00:00,Clothing,PayPal,2.0
411,Customer_411,New York,4302.6,2022-01-18 02:00:00,Electronics,Cash,5.0
412,Customer_412,Los Angeles,1298.7,2022-01-18 03:00:00,Clothing,Cash,2.0
413,Customer_413,Houston,2041.41,2022-01-18 04:00:00,Books,PayPal,2.0
414,Customer_414,Phoenix,3528.0,2022-01-18 05:00:00,Clothing,Credit Card,2.0
415,Customer_415,Los Angeles,4560.87,2022-01-18 06:00:00,Books,PayPal,4.0
416,Customer_416,,3825.49,2022-01-18 07:00:00,Home,PayPal,1.0
417,Customer_417,Chicago,2480.74,2022-01-18 08:00:00,Electronics,PayPal,4.0
418,Customer_418,Phoenix,4182.55,2022-01-18 09:00:00,Home,Credit Card,3.0
419,Customer_419,Los Angeles,1138.92,2022-01-18 10:00:00,Books,Cash,3.0
420,Customer_420,New York,544.92,2022-01-18 11:00:00,Electronics,PayPal,2.0
421,Customer_421,Los Angeles,4422.56,2022-01-18 12:00:00,Electronics,Cash,4.0
422,Customer_422,Phoenix,3648.9,2022-01-18 13:00:00,Clothing,PayPal,3.0
423,Customer_423,Houston,1421.12,2022-01-18 14:00:00,Home,PayPal,2.0
424,Customer_424,Houston,3293.43,2022-01-18 15:00:00,Books,Cash,2.0
425,Customer_425,New York,4851.85,2022-01-18 16:00:00,Clothing,Cash,3.0
426,Customer_426,New York,1457.42,2022-01-18 17:00:00,Books,PayPal,2.0
427,Customer_427,Phoenix,583.4,2022-01-18 18:00:00,Clothing,PayPal,3.0
428,Customer_428,Phoenix,1289.84,2022-01-18 19:00:00,Books,PayPal,5.0
429,Customer_429,New York,4914.99,2022-01-18 20:00:00,Clothing,PayPal,1.0
430,Customer_430,Houston,532.88,2022-01-18 21:00:00,Electronics,Cash,5.0
431,Customer_431,Los Angeles,4286.99,2022-01-18 22:00:00,Books,Cash,1.0
432,Customer_432,Los Angeles,1554.63,2022-01-18 23:00:00,Electronics,PayPal,1.0
433,Customer_433,New York,1582.15,2022-01-19 00:00:00,Books,PayPal,3.0
434,Customer_434,Chicago,3487.85,2022-01-19 01:00:00,Home,Cash,4.0
435,Customer_435,New York,3352.83,2022-01-19 02:00:00,Electronics,PayPal,2.0
436,Customer_436,Chicago,2737.69,2022-01-19 03:00:00,Home,Credit Card,2.0
437,Customer_437,Chicago,1983.43,2022-01-19 04:00:00,Electronics,Cash,3.0
438,Customer_438,Los Angeles,2273.67,2022-01-19 05:00:00,Books,Cash,4.0
439,Customer_439,Phoenix,735.38,2022-01-19 06:00:00,Home,PayPal,2.0
440,Customer_440,Phoenix,367.86,2022-01-19 07:00:00,Clothing,Cash,3.0
441,Customer_441,Phoenix,4134.12,2022-01-19 08:00:00,Clothing,PayPal,5.0
442,Customer_442,Houston,1575.6,2022-01-19 09:00:00,Clothing,PayPal,3.0
443,Customer_443,Chicago,486.18,2022-01-19 10:00:00,Electronics,Credit Card,2.0
444,Customer_444,Chicago,3554.22,2022-01-19 11:00:00,Home,Credit Card,4.0
445,Customer_445,Houston,4942.01,2022-01-19 12:00:00,Electronics,Cash,2.0
446,Customer_446,Chicago,3656.12,2022-01-19 13:00:00,Clothing,Cash,4.0
447,Customer_447,New York,2775.23,2022-01-19 14:00:00,Electronics,Cash,1.0
448,Customer_448,Chicago,3718.88,2022-01-19 15:00:00,Clothing,PayPal,1.0
449,Customer_449,Chicago,2441.97,2022-01-19 16:00:00,Home,Cash,3.0
450,Customer_450,New York,3827.13,2022-01-19 17:00:00,Clothing,PayPal,3.0
451,Customer_451,New York,1434.47,2022-01-19 18:00:00,Books,Cash,
452,Customer_452,Chicago,3873.42,2022-01-19 19:00:00,Home,PayPal,5.0
453,Customer_453,Los Angeles,948.25,2022-01-19 20:00:00,Books,Cash,4.0
454,Customer_454,New York,470.2,2022-01-19 21:00:00,Clothing,PayPal,
455,Customer_455,Los Angeles,2719.17,2022-01-19 22:00:00,Home,Cash,4.0
456,Customer_456,Phoenix,3198.86,2022-01-19 23:00:00,Clothing,PayPal,5.0
457,Customer_457,Phoenix,2612.84,2022-01-20 00:00:00,Electronics,Credit Card,4.0
458,Customer_458,Phoenix,2357.13,2022-01-20 01:00:00,Home,PayPal,3.0
459,Customer_459,Phoenix,3231.83,2022-01-20 02:00:00,Clothing,PayPal,4.0
460,Customer_460,Los Angeles,1009.49,2022-01-20 03:00:00,Books,PayPal,5.0
461,Customer_461,Phoenix,3244.79,2022-01-20 04:00:00,Clothing,Cash,3.0
462,Customer_462,New York,4719.12,2022-01-20 05:00:00,Home,Cash,4.0
463,Customer_463,New York,828.78,2022-01-20 06:00:00,Home,Credit Card,2.0
464,Customer_464,Chicago,4719.06,2022-01-20 07:00:00,Clothing,Cash,5.0
465,Customer_465,Chicago,800.84,2022-01-20 08:00:00,Books,Cash,3.0
466,Customer_466,Phoenix,599.62,2022-01-20 09:00:00,Home,PayPal,3.0
467,Customer_467,Phoenix,387.79,2022-01-20 10:00:00,Books,Credit Card,
468,Customer_468,Phoenix,2241.63,2022-01-20 11:00:00,Home,Cash,1.0
469,Customer_469,Chicago,1534.48,2022-01-20 12:00:00,Home,Credit Card,5.0
470,Customer_470,Phoenix,3261.21,2022-01-20 13:00:00,Books,Credit Card,4.0
471,Customer_471,Chicago,1920.12,2022-01-20 14:00:00,Clothing,Cash,1.0
472,Customer_472,,3453.41,2022-01-20 15:00:00,Electronics,Cash,4.0
473,Customer_473,Los Angeles,4713.02,2022-01-20 16:00:00,Electronics,Cash,1.0
474,Customer_474,Los Angeles,428.83,2022-01-20 17:00:00,Electronics,PayPal,4.0
475,Customer_475,Houston,1986.4,2022-01-20 18:00:00,Electronics,PayPal,3.0
476,Customer_476,Phoenix,2745.48,2022-01-20 19:00:00,Clothing,Cash,2.0
477,Customer_477,Houston,1929.03,2022-01-20 20:00:00,Clothing,PayPal,3.0
478,Customer_478,Los Angeles,1293.07,2022-01-20 21:00:00,Electronics,Cash,4.0
479,Customer_479,Phoenix,4480.54,2022-01-20 22:00:00,Clothing,PayPal,3.0
480,Customer_480,Houston,2803.64,2022-01-20 23:00:00,Clothing,Cash,3.0
481,Customer_481,Houston,4405.96,2022-01-21 00:00:00,Home,PayPal,5.0
482,Customer_482,Phoenix,3460.84,2022-01-21 01:00:00,Electronics,Credit Card,3.0
483,Customer_483,Houston,4221.6,2022-01-21 02:00:00,Clothing,PayPal,4.0
484,Customer_484,Los Angeles,1249.82,2022-01-21 03:00:00,Books,Cash,3.0
485,Customer_485,Los Angeles,3892.13,2022-01-21 04:00:00,Clothing,PayPal,3.0
486,Customer_486,Houston,497.55,2022-01-21 05:00:00,Clothing,Credit Card,3.0
487,Customer_487,New York,1243.25,2022-01-21 06:00:00,Home,Cash,
488,Customer_488,Houston,3377.99,2022-01-21 07:00:00,Books,Cash,2.0
489,Customer_489,Chicago,159.58,2022-01-21 08:00:00,Books,PayPal,2.0
490,Customer_490,Los Angeles,2431.47,2022-01-21 09:00:00,Books,PayPal,4.0
491,Customer_491,Houston,2754.19,2022-01-21 10:00:00,Books,Credit Card,2.0
492,Customer_492,Chicago,1298.09,2022-01-21 11:00:00,Home,Cash,1.0
493,Customer_493,Los Angeles,333.98,2022-01-21 12:00:00,Electronics,Cash,5.0
494,Customer_494,Los Angeles,2282.3,2022-01-21 13:00:00,Electronics,Credit Card,3.0
495,Customer_495,Houston,3284.57,2022-01-21 14:00:00,Clothing,Credit Card,5.0
496,Customer_496,Phoenix,2450.96,2022-01-21 15:00:00,Books,Credit Card,3.0
497,Customer_497,Phoenix,389.0,2022-01-21 16:00:00,Electronics,Cash,4.0
498,Customer_498,Chicago,2700.63,2022-01-21 17:00:00,Electronics,PayPal,1.0
499,Customer_499,Phoenix,4859.9,2022-01-21 18:00:00,Electronics,PayPal,5.0
500,Customer_500,Chicago,1274.21,2022-01-21 19:00:00,Electronics,Cash,3.0
501,Customer_501,New York,491.19,2022-01-21 20:00:00,Clothing,Credit Card,2.0
502,Customer_502,Phoenix,2807.5,2022-01-21 21:00:00,Home,Credit Card,5.0
503,Customer_503,Houston,2661.48,2022-01-21 22:00:00,Electronics,Credit Card,3.0
504,Customer_504,Chicago,4048.55,2022-01-21 23:00:00,Clothing,Cash,3.0
505,Customer_505,Chicago,2343.79,2022-01-22 00:00:00,Books,Credit Card,4.0
506,Customer_506,Chicago,2376.21,2022-01-22 01:00:00,Electronics,Credit Card,4.0
507,Customer_507,Chicago,2055.69,2022-01-22 02:00:00,Books,PayPal,3.0
508,Customer_508,Phoenix,3881.38,2022-01-22 03:00:00,Home,Cash,2.0
509,Customer_509,New York,502.82,2022-01-22 04:00:00,Books,Credit Card,5.0
510,Customer_510,Los Angeles,1456.01,2022-01-22 05:00:00,Electronics,Credit Card,5.0
511,Customer_511,Houston,4126.33,2022-01-22 06:00:00,Clothing,Credit Card,3.0
512,Customer_512,Chicago,1716.71,2022-01-22 07:00:00,Clothing,PayPal,4.0
513,Customer_513,Phoenix,4401.55,2022-01-22 08:00:00,Electronics,PayPal,5.0
514,Customer_514,Phoenix,4859.99,2022-01-22 09:00:00,Books,PayPal,5.0
515,Customer_515,Chicago,1715.48,2022-01-22 10:00:00,Books,Credit Card,3.0
516,Customer_516,Los Angeles,3128.99,2022-01-22 11:00:00,Electronics,PayPal,2.0
517,Customer_517,Chicago,3379.4,2022-01-22 12:00:00,Home,Credit Card,4.0
518,Customer_518,Chicago,4405.64,2022-01-22 13:00:00,Clothing,PayPal,2.0
519,Customer_519,Houston,2610.95,2022-01-22 14:00:00,Electronics,Credit Card,1.0
520,Customer_520,Chicago,2732.7,2022-01-22 15:00:00,Clothing,Cash,4.0
521,Customer_521,New York,2007.42,2022-01-22 16:00:00,Home,Cash,4.0
522,Customer_522,Houston,2365.42,2022-01-22 17:00:00,Electronics,Cash,4.0
523,Customer_523,Los Angeles,3294.2,2022-01-22 18:00:00,Books,Cash,5.0
524,Customer_524,Houston,3227.28,2022-01-22 19:00:00,Clothing,Cash,3.0
525,Customer_525,Chicago,3813.07,2022-01-22 20:00:00,Books,PayPal,3.0
526,Customer_526,Phoenix,1424.35,2022-01-22 21:00:00,Books,PayPal,4.0
527,Customer_527,Houston,809.19,2022-01-22 22:00:00,Books,Credit Card,4.0
528,Customer_528,Houston,3698.85,2022-01-22 23:00:00,Electronics,Credit Card,3.0
529,Customer_529,New York,4632.08,2022-01-23 00:00:00,Home,PayPal,4.0
530,Customer_530,Chicago,1680.82,2022-01-23 01:00:00,Clothing,Credit Card,3.0
531,Customer_531,Houston,2823.36,2022-01-23 02:00:00,Books,Cash,2.0
532,Customer_532,Phoenix,3614.92,2022-01-23 03:00:00,Books,Cash,4.0
533,Customer_533,Phoenix,2012.72,2022-01-23 04:00:00,Home,Cash,5.0
534,Customer_534,Phoenix,215.31,2022-01-23 05:00:00,Home,Credit Card,3.0
535,Customer_535,Houston,3375.5,2022-01-23 06:00:00,Home,Credit Card,4.0
536,Customer_536,Los Angeles,212.77,2022-01-23 07:00:00,Home,PayPal,3.0
537,Customer_537,Houston,2664.54,2022-01-23 08:00:00,Clothing,Cash,2.0
538,Customer_538,Houston,4307.92,2022-01-23 09:00:00,Electronics,Cash,4.0
539,Customer_539,New York,4218.4,2022-01-23 10:00:00,Clothing,Cash,4.0
540,Customer_540,New York,4266.86,2022-01-23 11:00:00,Clothing,PayPal,
541,Customer_541,Los Angeles,2539.12,2022-01-23 12:00:00,Clothing,Credit Card,5.0
542,Customer_542,Los Angeles,2581.77,2022-01-23 13:00:00,Clothing,Cash,2.0
543,Customer_543,Los Angeles,4426.1,2022-01-23 14:00:00,Clothing,Credit Card,3.0
544,Customer_544,New York,4663.97,2022-01-23 15:00:00,Books,Cash,3.0
545,Customer_545,New York,3335.65,2022-01-23 16:00:00,Books,PayPal,3.0
546,Customer_546,Houston,992.43,2022-01-23 17:00:00,Clothing,Cash,5.0
547,Customer_547,Phoenix,2923.97,2022-01-23 18:00:00,Electronics,Cash,3.0
548,Customer_548,Chicago,2209.54,2022-01-23 19:00:00,Electronics,Cash,
549,Customer_549,Chicago,3433.84,2022-01-23 20:00:00,Home,Credit Card,5.0
550,Customer_550,Houston,2558.08,2022-01-23 21:00:00,Clothing,Credit Card,2.0
551,Customer_551,New York,1342.31,2022-01-23 22:00:00,Home,Cash,1.0
552,Customer_552,Los Angeles,4486.83,2022-01-23 23:00:00,Books,PayPal,1.0
553,Customer_553,Chicago,3888.15,2022-01-24 00:00:00,Electronics,PayPal,4.0
554,Customer_554,Los Angeles,2636.48,2022-01-24 01:00:00,Electronics,Credit Card,2.0
555,Customer_555,Phoenix,2006.35,2022-01-24 02:00:00,Electronics,Credit Card,5.0
556,Customer_556,New York,660.83,2022-01-24 03:00:00,Electronics,PayPal,3.0
557,Customer_557,Houston,3095.99,2022-01-24 04:00:00,Electronics,Cash,2.0
558,Customer_558,,543.06,2022-01-24 05:00:00,Books,Cash,2.0
559,Customer_559,New York,176.74,2022-01-24 06:00:00,Home,Credit Card,2.0
560,Customer_560,Los Angeles,1792.56,2022-01-24 07:00:00,Clothing,Credit Card,
561,Customer_561,Chicago,3997.69,2022-01-24 08:00:00,Clothing,Credit Card,1.0
562,Customer_562,Chicago,1287.94,2022-01-24 09:00:00,Books,PayPal,1.0
563,Customer_563,Phoenix,1127.32,2022-01-24 10:00:00,Home,Credit Card,4.0
564,Customer_564,Chicago,966.4,2022-01-24 11:00:00,Home,Credit Card,1.0
565,Customer_565,Houston,3109.87,2022-01-24 12:00:00,Electronics,PayPal,3.0
566,Customer_566,Houston,1793.16,2022-01-24 13:00:00,Electronics,PayPal,3.0
567,Customer_567,Houston,3209.48,2022-01-24 14:00:00,Home,Cash,2.0
568,Customer_568,Houston,409.24,2022-01-24 15:00:00,Books,PayPal,3.0
569,Customer_569,Chicago,2849.3,2022-01-24 16:00:00,Home,Cash,2.0
570,Customer_570,New York,2615.66,2022-01-24 17:00:00,Home,Credit Card,4.0
571,Customer_571,Chicago,4736.35,2022-01-24 18:00:00,Electronics,Cash,3.0
572,Customer_572,Chicago,4939.14,2022-01-24 19:00:00,Electronics,Cash,3.0
573,Customer_573,New York,4274.2,2022-01-24 20:00:00,Electronics,PayPal,3.0
574,Customer_574,New York,3358.06,2022-01-24 21:00:00,Clothing,Credit Card,5.0
575,Customer_575,New York,3196.24,2022-01-24 22:00:00,Books,Cash,4.0
576,Customer_576,New York,1228.05,2022-01-24 23:00:00,Books,PayPal,5.0
577,Customer_577,Houston,4521.98,2022-01-25 00:00:00,Electronics,Credit Card,2.0
578,Customer_578,Chicago,1201.58,2022-01-25 01:00:00,Books,Cash,5.0
579,Customer_579,Phoenix,1202.22,2022-01-25 02:00:00,Books,Cash,1.0
580,Customer_580,Houston,3890.64,2022-01-25 03:00:00,Books,PayPal,1.0
581,Customer_581,Los Angeles,1669.1,2022-01-25 04:00:00,Clothing,Cash,3.0
582,Customer_582,New York,4083.57,2022-01-25 05:00:00,Books,Cash,4.0
583,Customer_583,New York,3845.31,2022-01-25 06:00:00,Clothing,Credit Card,5.0
584,Customer_584,Houston,1697.54,2022-01-25 07:00:00,Home,PayPal,3.0
585,Customer_585,Chicago,699.79,2022-01-25 08:00:00,Books,PayPal,1.0
586,Customer_586,Chicago,4116.35,2022-01-25 09:00:00,Books,Credit Card,3.0
587,Customer_587,Houston,4461.69,2022-01-25 10:00:00,Home,PayPal,3.0
588,Customer_588,Phoenix,1586.57,2022-01-25 11:00:00,Electronics,Cash,4.0
589,Customer_589,Los Angeles,2674.24,2022-01-25 12:00:00,Electronics,Cash,3.0
590,Customer_590,Chicago,2437.59,2022-01-25 13:00:00,Electronics,Credit Card,4.0
591,Customer_591,New York,2893.83,2022-01-25 14:00:00,Books,PayPal,4.0
592,Customer_592,Chicago,4569.86,2022-01-25 15:00:00,Clothing,Credit Card,2.0
593,Customer_593,Los Angeles,3315.56,2022-01-25 16:00:00,Books,PayPal,4.0
594,Customer_594,Houston,4750.92,2022-01-25 17:00:00,Home,Credit Card,2.0
595,Customer_595,Phoenix,3849.63,2022-01-25 18:00:00,Home,Credit Card,5.0
596,Customer_596,Houston,1944.32,2022-01-25 19:00:00,Electronics,Cash,5.0
597,Customer_597,,3783.82,2022-01-25 20:00:00,Books,Cash,3.0
598,Customer_598,Los Angeles,4286.83,2022-01-25 21:00:00,Electronics,Credit Card,3.0
599,Customer_599,Los Angeles,3747.75,2022-01-25 22:00:00,Books,Cash,2.0
600,Customer_600,Phoenix,4954.98,2022-01-25 23:00:00,Electronics,Credit Card,4.0
601,Customer_601,Phoenix,2263.93,2022-01-26 00:00:00,Electronics,Cash,1.0
602,Customer_602,Los Angeles,2438.19,2022-01-26 01:00:00,Clothing,Cash,2.0
603,Customer_603,Phoenix,4958.05,2022-01-26 02:00:00,Electronics,Cash,3.0
604,Customer_604,Los Angeles,295.49,2022-01-26 03:00:00,Books,Cash,3.0
605,Customer_605,New York,1385.73,2022-01-26 04:00:00,Clothing,Cash,3.0
606,Customer_606,Houston,3803.29,2022-01-26 05:00:00,Clothing,Cash,4.0
607,Customer_607,New York,1209.33,2022-01-26 06:00:00,Clothing,PayPal,4.0
608,Customer_608,Houston,195.97,2022-01-26 07:00:00,Home,Cash,3.0
609,Customer_609,Chicago,150.14,2022-01-26 08:00:00,Home,Cash,3.0
610,Customer_610,New York,997.83,2022-01-26 09:00:00,Books,PayPal,5.0
611,Customer_611,New York,3064.9,2022-01-26 10:00:00,Electronics,Cash,
612,Customer_612,Los Angeles,725.39,2022-01-26 11:00:00,Home,PayPal,1.0
613,Customer_613,Chicago,3239.91,2022-01-26 12:00:00,Electronics,PayPal,3.0
614,Customer_614,Phoenix,3905.95,2022-01-26 13:00:00,Books,Cash,3.0
615,Customer_615,New York,1923.06,2022-01-26 14:00:00,Books,Credit Card,3.0
616,Customer_616,New York,2303.53,2022-01-26 15:00:00,Clothing,Credit Card,3.0
